13.563,2.3563,1,1.159,0.97466,88.934
13.623,2.3623,1,1.1577,0.9781,89.093
13.684,2.3684,1,1.1565,0.98153,89.252
13.744,2.3744,1,1.1552,0.98492,89.409
13.805,2.3805,1,1.1539,0.9883,89.565
13.865,2.3865,1,1.1526,0.99164,89.719
13.926,2.3926,1,1.1513,0.99498,89.873
13.986,2.3986,1,1.1499,0.99826,90.025
14.047,2.4047,1,1.1485,1.0016,90.176
14.107,2.4107,1,1.1471,1.0048,90.324
14.168,2.4168,1,1.1457,1.008,90.473
14.229,2.4229,1,1.1443,1.0112,90.619
14.289,2.4289,1,1.1428,1.0144,90.764
14.35,2.435,1,1.1414,1.0176,90.908
14.41,2.441,1,1.1399,1.0207,91.051
14.471,2.4471,1,1.1384,1.0238,91.192
14.531,2.4531,1,1.1368,1.0269,91.332
14.592,2.4592,1,1.1353,1.0299,91.471
14.652,2.4652,1,1.1337,1.033,91.608
14.713,2.4713,1,1.1321,1.036,91.744
14.773,2.4773,1,1.1305,1.039,91.879
14.834,2.4834,1,1.1289,1.0419,92.012
14.895,2.4895,1,1.1272,1.0449,92.145
14.955,2.4955,1,1.1256,1.0478,92.275
15.016,2.5016,1,1.1239,1.0507,92.405
15.076,2.5076,1,1.1222,1.0536,92.533
15.137,2.5137,1,1.1205,1.0564,92.66
15.197,2.5197,1,1.1187,1.0592,92.785
15.258,2.5258,1,1.117,1.062,92.91
15.318,2.5318,1,1.1152,1.0648,93.033
15.379,2.5379,1,1.1134,1.0676,93.155
15.439,2.5439,1,1.1116,1.0703,93.275
15.5,2.55,1,1.1097,1.073,93.394
