13894,2.3894,1,0,-1.7595e-05,13.479
14250,2.425,1,0,-7.3795e-06,13.967
14606,2.4606,1,0,-1.7595e-05,14.464
14963,2.4962,1,0,-5.8656e-06,14.972
15319,2.5319,1,0,-1.7595e-05,15.488
15675,2.5675,1,0,-7.4291e-06,16.015
16031,2.6031,1,0,-1.7595e-05,16.552
16388,2.6387,1,0,-5.8656e-06,17.1
16744,2.6744,1,0,-1.7595e-05,17.658
17100,2.71,1,0,-7.3799e-06,18.228
17456,2.7456,1,0,-1.7595e-05,18.808
17813,2.7813,1,0,-5.8656e-06,19.401
18169,2.8169,1,0,-1.7595e-05,20.005
18525,2.8525,1,0,-7.4291e-06,20.622
18881,2.8881,1,0,-1.7595e-05,21.251
19238,2.9238,1,0,-5.8656e-06,21.893
19594,2.9594,1,0,-1.7595e-05,22.547
19950,2.995,1,0,-7.3795e-06,23.216
20306,3.0306,1,0,-1.7595e-05,23.899
20663,3.0663,1,0,-5.8656e-06,24.596
21019,3.1019,1,0,-1.7595e-05,25.307
21375,3.1375,1,0,-7.4291e-06,26.034
21731,3.1731,1,0,-1.7595e-05,26.776
22088,3.2088,1,0,-5.8656e-06,27.533
22444,3.2444,1,0,-1.7595e-05,28.305
22800,3.28,1,0,-7.3799e-06,29.094
23156,3.3156,1,0,-1.7595e-05,29.898
23513,3.3512,1,0,-5.8656e-06,30.722
23869,3.3869,1,0,-1.7595e-05,31.564
24225,3.4225,1,0,-7.4291e-06,32.426
24581,3.4581,1,0,-1.7595e-05,33.31
24938,3.4937,1,0,-5.8656e-06,34.215
25294,3.5294,1,0,-1.7595e-05,35.141
25650,3.565,1,0,-7.3795e-06,36.088
26006,3.6006,1,0,-1.7595e-05,37.056
26363,3.6362,1,0,-5.8656e-06,38.045
26719,3.6719,1,0,-1.7595e-05,39.052
27075,3.7075,1,0,-7.4291e-06,40.079
27431,3.7431,1,0,-1.7595e-05,41.124
27788,3.7788,1,0,-5.8656e-06,42.188
28144,3.8144,1,0,-1.7595e-05,43.268
28500,3.85,1,0,-7.3799e-06,44.368
28856,3.8856,1,0,-1.7595e-05,45.491
29213,3.9213,1,0,-5.8656e-06,46.642
29569,3.9569,1,0,-1.7595e-05,47.823
29925,3.9925,1,0,-7.4291e-06,49.037
30281,4.0281,1,0,-1.7595e-05,50.286
30638,4.0637,1,0,-5.8656e-06,51.572
30994,4.0994,1,0,-1.7595e-05,52.897
31350,4.135,1,0,-7.3795e-06,54.262
31706,4.1706,1,0,-1.7595e-05,55.668
32063,4.2062,1,0,-5.8656e-06,57.117
32419,4.2419,1,0,-1.7595e-05,58.607
32775,4.2775,1,0,-7.4291e-06,60.142
33131,4.3131,1,0,-1.7595e-05,61.72
33488,4.3487,1,0,-5.8656e-06,63.341
33844,4.3844,1,0,-1.7595e-05,65.006
34200,4.42,1,0,-7.3799e-06,66.715
34556,4.4556,1,0,-1.7595e-05,68.467
34913,4.4912,1,0,-5.8656e-06,70.262
35269,4.5269,1,0,-1.7595e-05,72.099
35625,4.5625,1,0,-7.4291e-06,73.979
35981,4.5981,1,0,-1.7595e-05,75.9
36338,4.6338,1,0,-5.8656e-06,77.863
36694,4.6694,1,0,-1.7595e-05,79.865
37050,4.705,1,0,-7.3795e-06,81.907
37406,4.7406,1,0,-1.7595e-05,83.987
37763,4.7763,1,0,-5.8656e-06,86.107
38119,4.8119,1,0,-1.7595e-05,88.262
38475,4.8475,1,0,-7.4291e-06,90.455
38831,4.8831,1,0,-1.7595e-05,92.683
39188,4.9188,1,0,-5.8656e-06,94.947
39544,4.9544,1,0,-1.7595e-05,97.243
39900,4.99,1,0,-7.3799e-06,99.573
40256,5.0256,1,0,-1.7595e-05,101.93
40613,5.0613,1,0,-5.8656e-06,104.33
40969,5.0969,1,0,-1.7595e-05,106.75
41325,5.1325,1,0,-7.4291e-06,109.2
41681,5.1681,1,0,-1.7595e-05,111.69
42038,5.2038,1,0,-5.8656e-06,114.19
42394,5.2394,1,0,-1.7595e-05,116.73
42750,5.275,1,0,-7.3795e-06,119.29
43106,5.3106,1,0,-1.7595e-05,121.88
43463,5.3463,1,0,-5.8656e-06,124.49
43819,5.3819,1,0,-1.7595e-05,127.12
44175,5.4175,1,0,-7.4291e-06,129.78
44531,5.4531,1,0,-1.7595e-05,132.46
44888,5.4887,1,0,-5.8656e-06,135.16
45244,5.5244,1,0,-1.7595e-05,137.88
45600,5.56,1,0,-3.6899e-06,140.62
