8.00000000e+00
1.18586840e+00	1.18492310e+00	1.18209420e+00	1.17739538e+00	1.17085646e+00	1.16250799e+00	1.15240296e+00	1.14059076e+00	1.12713659e+00	1.11211343e+00	1.09560297e+00	1.07768881e+00	1.05846443e+00	1.03803040e+00	1.01648213e+00	9.93932621e-01	9.70490006e-01	9.46258725e-01	9.21351916e-01	8.95881933e-01	8.69957585e-01	8.43690204e-01	8.17181062e-01	7.90536631e-01	7.63854713e-01	7.37231487e-01	7.10755158e-01	6.84512769e-01	6.58582775e-01	6.33038428e-01	6.07946105e-01	5.83365489e-01	5.59353290e-01	5.35956018e-01	5.13215097e-01	4.91164989e-01	4.69835707e-01	4.49250431e-01	4.29426008e-01	4.10374093e-01	3.92101789e-01	3.74610375e-01	3.57897356e-01	3.41956593e-01	3.26776980e-01	3.12344839e-01	2.98644378e-01	2.85656232e-01	2.73359097e-01	2.61730197e-01	2.50744863e-01	2.40377927e-01	2.30602793e-01	2.21392681e-01	2.12720261e-01	2.04558657e-01	1.96880466e-01	1.89659168e-01	1.82868861e-01	1.76484119e-01	1.70480263e-01	1.64833405e-01	1.59520679e-01	1.54520275e-01	1.49811377e-01	1.45374225e-01	1.41190319e-01	1.37242195e-01	1.33513375e-01	1.29988407e-01	1.26652863e-01	1.23493305e-01	1.20497184e-01	1.17652838e-01	1.14949457e-01	1.12377055e-01	1.09926389e-01	1.07588890e-01	1.05356625e-01	1.03222251e-01	1.01178983e-01	9.92205318e-02	9.73410605e-02	9.55351691e-02	9.37978679e-02	9.21245260e-02	9.05108158e-02	8.89526895e-02	8.74463660e-02	8.59882865e-02	8.45750559e-02	8.32034163e-02	8.18702436e-02	8.05725201e-02	7.93072771e-02	7.80715420e-02	7.68622799e-02	7.56762968e-02	7.45100979e-02	7.33597110e-02	7.22204422e-02	7.10864929e-02	6.99503737e-02	6.88020088e-02	6.76272673e-02	6.64054887e-02	6.51051989e-02	6.36764767e-02	6.20369112e-02	6.00448155e-02	5.74477203e-02	5.37829053e-02	4.82055036e-02	3.93013131e-02	2.55690944e-02	9.15146197e-03	5.49203607e-04	7.12405102e-08	6.74671201e-21	3.34578675e-23	1.06215522e-24	3.29176845e-26	5.92025273e-27	1.85738420e-27	8.27990425e-28	5.86247964e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.07027084e+00	1.06938955e+00	1.06675296e+00	1.06237206e+00	1.05627482e+00	1.04849130e+00	1.03906834e+00	1.02805726e+00	1.01551927e+00	1.00151620e+00	9.86130089e-01	9.69438997e-01	9.51530569e-01	9.32493898e-01	9.12430407e-01	8.91434250e-01	8.69609106e-01	8.47055776e-01	8.23882640e-01	8.00191574e-01	7.76084220e-01	7.51663522e-01	7.27029200e-01	7.02276726e-01	6.77497993e-01	6.52783627e-01	6.28216203e-01	6.03877809e-01	5.79839610e-01	5.56171250e-01	5.32932762e-01	5.10183601e-01	4.87972392e-01	4.66343888e-01	4.45336434e-01	4.24982068e-01	4.05308533e-01	3.86335956e-01	3.68080214e-01	3.50551957e-01	3.33756184e-01	3.17694403e-01	3.02363922e-01	2.87757994e-01	2.73866206e-01	2.60675539e-01	2.48169620e-01	2.36330613e-01	2.25138514e-01	2.14570768e-01	2.04604318e-01	1.95215239e-01	1.86378599e-01	1.78068734e-01	1.70260020e-01	1.62926687e-01	1.56043192e-01	1.49584683e-01	1.43526568e-01	1.37844806e-01	1.32516338e-01	1.27518765e-01	1.22830665e-01	1.18431640e-01	1.14302245e-01	1.10424070e-01	1.06779687e-01	1.03352650e-01	1.00127613e-01	9.70901585e-02	9.42268621e-02	9.15251875e-02	8.89734994e-02	8.65610120e-02	8.42777271e-02	8.21143490e-02	8.00622811e-02	7.81136123e-02	7.62610487e-02	7.44978222e-02	7.28176506e-02	7.12147449e-02	6.96837845e-02	6.82198370e-02	6.68182909e-02	6.54748495e-02	6.41855370e-02	6.29466656e-02	6.17547814e-02	6.06066308e-02	5.94991464e-02	5.84294267e-02	5.73947063e-02	5.63923222e-02	5.54196740e-02	5.44741703e-02	5.35531791e-02	5.26539670e-02	5.17736087e-02	5.09088468e-02	5.00558998e-02	4.92101810e-02	4.83658491e-02	4.75150865e-02	4.66469487e-02	4.57454139e-02	4.47860411e-02	4.37298071e-02	4.25120760e-02	4.10206244e-02	3.90553342e-02	3.62468229e-02	3.19334171e-02	2.50583415e-02	1.48395882e-02	4.08479848e-03	1.06793112e-04	6.44018990e-10	5.91169876e-22	1.48824282e-23	4.76145078e-25	1.85148604e-26	4.44472086e-27	1.49870441e-27	7.33851413e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
9.68078690e-01	9.67259187e-01	9.64803587e-01	9.60728214e-01	9.55055303e-01	9.47815275e-01	9.39050461e-01	9.28806751e-01	9.17143878e-01	9.04123680e-01	8.89816676e-01	8.74296211e-01	8.57649858e-01	8.39956881e-01	8.21309773e-01	8.01799952e-01	7.81527235e-01	7.60584375e-01	7.39069500e-01	7.17076406e-01	6.94706488e-01	6.72052895e-01	6.49206018e-01	6.26258865e-01	6.03297597e-01	5.80403100e-01	5.57656897e-01	5.35128632e-01	5.12889873e-01	4.91001922e-01	4.69525631e-01	4.48511036e-01	4.28006623e-01	4.08052296e-01	3.88684269e-01	3.69931199e-01	3.51818266e-01	3.34364071e-01	3.17582018e-01	3.01483478e-01	2.86071799e-01	2.71347208e-01	2.57307569e-01	2.43945601e-01	2.31251830e-01	2.19212409e-01	2.07813011e-01	1.97035637e-01	1.86861299e-01	1.77268801e-01	1.68236305e-01	1.59741133e-01	1.51759426e-01	1.44267138e-01	1.37240196e-01	1.30654378e-01	1.24485669e-01	1.18710531e-01	1.13305826e-01	1.08249263e-01	1.03519058e-01	9.90943157e-02	9.49549704e-02	9.10820208e-02	8.74572921e-02	8.40635581e-02	8.08846263e-02	7.79052595e-02	7.51111161e-02	7.24887855e-02	7.00257991e-02	6.77105925e-02	6.55323809e-02	6.34811641e-02	6.15476728e-02	5.97233513e-02	5.80002839e-02	5.63711744e-02	5.48292939e-02	5.33684141e-02	5.19827669e-02	5.06670409e-02	4.94163600e-02	4.82262141e-02	4.70923992e-02	4.60110038e-02	4.49784135e-02	4.39912828e-02	4.30464848e-02	4.21410799e-02	4.12723060e-02	4.04375633e-02	3.96343835e-02	3.88603976e-02	3.81133088e-02	3.73908624e-02	3.66908058e-02	3.60108322e-02	3.53485061e-02	3.47011638e-02	3.40657707e-02	3.34387016e-02	3.28153953e-02	3.21898154e-02	3.15535719e-02	3.08944045e-02	3.01935890e-02	2.94210908e-02	2.85269141e-02	2.74235367e-02	2.59544156e-02	2.38302389e-02	2.05441133e-02	1.53489436e-02	8.02976606e-03	1.54925452e-03	1.26639430e-05	8.93925462e-13	1.86294420e-22	6.61935213e-24	2.06112387e-25	1.24027216e-26	3.35342516e-27	1.22413336e-27	6.64285056e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
8.77092459e-01	8.76331457e-01	8.74050829e-01	8.70268988e-01	8.65001333e-01	8.58281146e-01	8.50147233e-01	8.40640295e-01	8.29815829e-01	8.17734341e-01	8.04459541e-01	7.90062156e-01	7.74619620e-01	7.58212849e-01	7.40921899e-01	7.22838818e-01	7.04046878e-01	6.84639248e-01	6.64706554e-01	6.44337953e-01	6.23625677e-01	6.02653545e-01	5.81513256e-01	5.60286094e-01	5.39053374e-01	5.17890348e-01	4.96871392e-01	4.76066250e-01	4.55535144e-01	4.35339526e-01	4.15531681e-01	3.96162136e-01	3.77271737e-01	3.58900058e-01	3.41078278e-01	3.23834489e-01	3.07191253e-01	2.91164518e-01	2.75768806e-01	2.61010546e-01	2.46894678e-01	2.33421637e-01	2.20586847e-01	2.08384172e-01	1.96803911e-01	1.85833664e-01	1.75458577e-01	1.65662471e-01	1.56426453e-01	1.47731197e-01	1.39555396e-01	1.31878003e-01	1.24676289e-01	1.17927670e-01	1.11609571e-01	1.05699347e-01	1.00174542e-01	9.50129134e-02	9.01928809e-02	8.56935883e-02	8.14946754e-02	7.75766615e-02	7.39208737e-02	7.05095499e-02	6.73257522e-02	6.43534721e-02	6.15776501e-02	5.89841790e-02	5.65597950e-02	5.42920996e-02	5.21695280e-02	5.01813751e-02	4.83177155e-02	4.65693185e-02	4.49276301e-02	4.33847715e-02	4.19334925e-02	4.05670980e-02	3.92793999e-02	3.80646921e-02	3.69177246e-02	3.58336641e-02	3.48080547e-02	3.38367832e-02	3.29160410e-02	3.20422927e-02	3.12122623e-02	3.04229196e-02	2.96714505e-02	2.89552196e-02	2.82717457e-02	2.76186942e-02	2.69938617e-02	2.63951470e-02	2.58205219e-02	2.52680141e-02	2.47356856e-02	2.42215891e-02	2.37237060e-02	2.32398700e-02	2.27676618e-02	2.23042440e-02	2.18460996e-02	2.13886229e-02	2.09254520e-02	2.04473156e-02	1.99400370e-02	1.93808108e-02	1.87314275e-02	1.79247293e-02	1.68398847e-02	1.52553448e-02	1.27930053e-02	8.96726977e-03	3.97403330e-03	4.70391639e-04	7.33237711e-07	7.17570121e-17	7.79381505e-23	2.84066702e-24	8.65553237e-26	8.79469473e-27	2.54950359e-27	1.01560748e-27	6.16718520e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
7.95488180e-01	7.94783114e-01	7.92673695e-01	7.89168299e-01	7.84291287e-01	7.78069007e-01	7.70533088e-01	7.61731659e-01	7.51708450e-01	7.40524023e-01	7.28233405e-01	7.14909642e-01	7.00619320e-01	6.85436075e-01	6.69440821e-01	6.52712629e-01	6.35335383e-01	6.17392126e-01	5.98967947e-01	5.80144093e-01	5.61009411e-01	5.41641550e-01	5.22122713e-01	5.02530611e-01	4.82939299e-01	4.63421752e-01	4.44043401e-01	4.24868647e-01	4.05957934e-01	3.87362516e-01	3.69135643e-01	3.51318584e-01	3.33953780e-01	3.17075511e-01	3.00712297e-01	2.84890450e-01	2.69628989e-01	2.54945225e-01	2.40848647e-01	2.27347388e-01	2.14444609e-01	2.02139750e-01	1.90429581e-01	1.79306766e-01	1.68762226e-01	1.58784136e-01	1.49358296e-01	1.40468982e-01	1.32098786e-01	1.24229046e-01	1.16839891e-01	1.09911265e-01	1.03422222e-01	9.73513867e-02	9.16775338e-02	8.63793344e-02	8.14358554e-02	7.68264233e-02	7.25308752e-02	6.85296369e-02	6.48038709e-02	6.13353851e-02	5.81068663e-02	5.51017616e-02	5.23043966e-02	4.96999823e-02	4.72745704e-02	4.50150640e-02	4.29092196e-02	4.09456193e-02	3.91136075e-02	3.74032775e-02	3.58054893e-02	3.43117899e-02	3.29143467e-02	3.16059225e-02	3.03798671e-02	2.92300698e-02	2.81508996e-02	2.71371641e-02	2.61840865e-02	2.52872775e-02	2.44426921e-02	2.36465970e-02	2.28955467e-02	2.21863532e-02	2.15160570e-02	2.08819133e-02	2.02813830e-02	1.97121084e-02	1.91718801e-02	1.86586190e-02	1.81703710e-02	1.77052945e-02	1.72616322e-02	1.68376841e-02	1.64317859e-02	1.60422841e-02	1.56674924e-02	1.53056310e-02	1.49547473e-02	1.46126001e-02	1.42764734e-02	1.39428723e-02	1.36070225e-02	1.32620157e-02	1.28972840e-02	1.24958003e-02	1.20287755e-02	1.14455691e-02	1.06543580e-02	9.48959782e-03	7.67913466e-03	4.94876277e-03	1.75070078e-03	1.04589869e-04	1.46753339e-08	2.48311816e-21	3.47248250e-23	1.17584925e-24	3.68931127e-26	6.28003530e-27	1.95920746e-27	8.59153024e-28	5.89941977e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
7.21788238e-01	7.21136963e-01	7.19187317e-01	7.15949781e-01	7.11443749e-01	7.05691716e-01	6.98729469e-01	6.90598690e-01	6.81341845e-01	6.71010292e-01	6.59660795e-01	6.47354582e-01	6.34160330e-01	6.20144643e-01	6.05380605e-01	5.89944148e-01	5.73912339e-01	5.57361040e-01	5.40369214e-01	5.23015390e-01	5.05377998e-01	4.87531943e-01	4.69552037e-01	4.51511459e-01	4.33477464e-01	4.15516616e-01	3.97692161e-01	3.80062128e-01	3.62682347e-01	3.45600498e-01	3.28864783e-01	3.12514869e-01	2.96588682e-01	2.81116307e-01	2.66125991e-01	2.51640876e-01	2.37678569e-01	2.24253449e-01	2.11374950e-01	1.99050151e-01	1.87281177e-01	1.76067783e-01	1.65405580e-01	1.55288097e-01	1.45706111e-01	1.36648605e-01	1.28101784e-01	1.20050939e-01	1.12479584e-01	1.05370061e-01	9.87038725e-02	9.24618327e-02	8.66242778e-02	8.11715454e-02	7.60835181e-02	7.13405524e-02	6.69228964e-02	6.28115090e-02	5.89875072e-02	5.54327564e-02	5.21296045e-02	4.90612596e-02	4.62116488e-02	4.35654307e-02	4.11081320e-02	3.88260842e-02	3.67064516e-02	3.47371727e-02	3.29069300e-02	3.12052077e-02	2.96222360e-02	2.81489411e-02	2.67769432e-02	2.54985102e-02	2.43064958e-02	2.31942858e-02	2.21557987e-02	2.11854662e-02	2.02781855e-02	1.94292531e-02	1.86343293e-02	1.78894258e-02	1.71908866e-02	1.65353516e-02	1.59197195e-02	1.53411205e-02	1.47969027e-02	1.42846194e-02	1.38020086e-02	1.33469650e-02	1.29175190e-02	1.25118271e-02	1.21281642e-02	1.17649067e-02	1.14205123e-02	1.10935016e-02	1.07824427e-02	1.04859289e-02	1.02025490e-02	9.93084622e-03	9.66925969e-03	9.41603779e-03	9.16910128e-03	8.92582078e-03	8.68264505e-03	8.43447545e-03	8.17351477e-03	7.88720527e-03	7.55416416e-03	7.13680136e-03	6.56665646e-03	5.72323648e-03	4.42064226e-03	2.54561710e-03	6.60013580e-04	1.48643806e-05	5.86769634e-11	5.79220047e-22	1.42670986e-23	4.69224158e-25	1.86725680e-26	4.51311330e-27	1.52705795e-27	7.44233935e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.54815045e-01	6.54213882e-01	6.52415286e-01	6.49431086e-01	6.45277537e-01	6.39974838e-01	6.33560676e-01	6.26065012e-01	6.17532637e-01	6.08012845e-01	5.97554988e-01	5.86218257e-01	5.74065117e-01	5.61157205e-01	5.47563848e-01	5.33352540e-01	5.18595794e-01	5.03364554e-01	4.87732230e-01	4.71770805e-01	4.55552472e-01	4.39148528e-01	4.22626499e-01	4.06051123e-01	3.89489870e-01	3.73001712e-01	3.56645188e-01	3.40474610e-01	3.24539476e-01	3.08884775e-01	2.93555341e-01	2.78586913e-01	2.64013038e-01	2.49863956e-01	2.36163446e-01	2.22932535e-01	2.10188140e-01	1.97942359e-01	1.86204151e-01	1.74978822e-01	1.64268758e-01	1.54072547e-01	1.44386608e-01	1.35204223e-01	1.26516230e-01	1.18312242e-01	1.10579091e-01	1.03302974e-01	9.64684349e-02	9.00586578e-02	8.40565454e-02	7.84439893e-02	7.32027553e-02	6.83141496e-02	6.37598022e-02	5.95211961e-02	5.55800499e-02	5.19184517e-02	4.85191234e-02	4.53651551e-02	4.24403073e-02	3.97289580e-02	3.72162678e-02	3.48881109e-02	3.27311429e-02	3.07327749e-02	2.88811690e-02	2.71651949e-02	2.55744974e-02	2.40994526e-02	2.27311283e-02	2.14612427e-02	2.02821176e-02	1.91866868e-02	1.81684406e-02	1.72213848e-02	1.63399994e-02	1.55192238e-02	1.47544323e-02	1.40413814e-02	1.33761626e-02	1.27551808e-02	1.21751447e-02	1.16330407e-02	1.11260876e-02	1.06517104e-02	1.02075378e-02	9.79139488e-03	9.40127062e-03	9.03528723e-03	8.69169357e-03	8.36886682e-03	8.06529644e-03	7.77955934e-03	7.51030727e-03	7.25626177e-03	7.01619822e-03	6.78892208e-03	6.57324859e-03	6.36797841e-03	6.17185441e-03	5.98349704e-03	5.80130791e-03	5.62331008e-03	5.44687565e-03	5.26827243e-03	5.08182178e-03	4.87838181e-03	4.64233063e-03	4.34616988e-03	3.94003006e-03	3.33867423e-03	2.42487639e-03	1.19799208e-03	2.00904550e-04	1.09270188e-06	1.92219244e-14	1.57622825e-22	5.65655486e-24	1.80515187e-25	1.18876867e-26	3.27410945e-27	1.21187513e-27	6.63285476e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
5.93643515e-01	5.93091187e-01	5.91437565e-01	5.88693063e-01	5.84872018e-01	5.79996534e-01	5.74097478e-01	5.67206171e-01	5.59362401e-01	5.50610440e-01	5.40999423e-01	5.30580612e-01	5.19413535e-01	5.07553331e-01	4.95066340e-01	4.82014882e-01	4.68465585e-01	4.54483109e-01	4.40136111e-01	4.25492774e-01	4.10615893e-01	3.95572129e-01	3.80424463e-01	3.65235923e-01	3.50064150e-01	3.34964861e-01	3.19991314e-01	3.05195049e-01	2.90619886e-01	2.76308641e-01	2.62300484e-01	2.48629915e-01	2.35326777e-01	2.22418767e-01	2.09927539e-01	1.97872009e-01	1.86267173e-01	1.75124212e-01	1.64451139e-01	1.54252119e-01	1.44528631e-01	1.35280073e-01	1.26501360e-01	1.18187180e-01	1.10328417e-01	1.02914784e-01	9.59343324e-02	8.93736009e-02	8.32179977e-02	7.74523494e-02	7.20600624e-02	6.70245921e-02	6.23288151e-02	5.79553676e-02	5.38870693e-02	5.01067976e-02	4.65976178e-02	4.33429124e-02	4.03266749e-02	3.75333138e-02	3.49477864e-02	3.25557293e-02	3.03434076e-02	2.82978945e-02	2.64069266e-02	2.46589102e-02	2.30429749e-02	2.15489411e-02	2.01673589e-02	1.88894319e-02	1.77069959e-02	1.66124891e-02	1.55989379e-02	1.46599204e-02	1.37895329e-02	1.29823563e-02	1.22334062e-02	1.15381080e-02	1.08922751e-02	1.02920848e-02	9.73403486e-03	9.21490345e-03	8.73173260e-03	8.28181555e-03	7.86267366e-03	7.47202608e-03	7.10776898e-03	6.76796470e-03	6.45082792e-03	6.15470612e-03	5.87806196e-03	5.61946309e-03	5.37757500e-03	5.15115203e-03	4.93902620e-03	4.74009400e-03	4.55330287e-03	4.37763811e-03	4.21210905e-03	4.05572827e-03	3.90747867e-03	3.76626667e-03	3.63085524e-03	3.49975396e-03	3.37102625e-03	3.24195709e-03	3.10845106e-03	2.96391892e-03	2.79712125e-03	2.58820676e-03	2.30175673e-03	1.87957584e-03	1.25696871e-03	5.02274310e-04	4.52024631e-05	2.96825560e-08	1.18447862e-19	6.08358920e-23	2.15999314e-24	6.76509398e-26	8.08370822e-27	2.40613500e-27	9.83473400e-28	6.11397725e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
5.37561516e-01	5.37055080e-01	5.35537860e-01	5.33019600e-01	5.29513920e-01	5.25042734e-01	5.19631193e-01	5.13310068e-01	5.06117966e-01	4.98091825e-01	4.89278906e-01	4.79729337e-01	4.69490844e-01	4.58623240e-01	4.47180818e-01	4.35224099e-01	4.22812316e-01	4.10009616e-01	3.96874688e-01	3.83471020e-01	3.69859468e-01	3.56097580e-01	3.42246006e-01	3.28360779e-01	3.14495718e-01	3.00703224e-01	2.87031352e-01	2.73525223e-01	2.60227314e-01	2.47176979e-01	2.34408917e-01	2.21955067e-01	2.09842391e-01	1.98095678e-01	1.86735461e-01	1.75778400e-01	1.65238135e-01	1.55123961e-01	1.45443302e-01	1.36200000e-01	1.27394934e-01	1.19026490e-01	1.11090607e-01	1.03580971e-01	9.64898109e-02	8.98071588e-02	8.35215016e-02	7.76204470e-02	7.20902662e-02	6.69165111e-02	6.20839556e-02	5.75771626e-02	5.33800184e-02	4.94766540e-02	4.58511014e-02	4.24873371e-02	3.93698213e-02	3.64832374e-02	3.38127412e-02	3.13439751e-02	2.90631411e-02	2.69570210e-02	2.50129833e-02	2.32191591e-02	2.15643129e-02	2.00378326e-02	1.86297573e-02	1.73308384e-02	1.61324661e-02	1.50266053e-02	1.40058190e-02	1.30632500e-02	1.21925972e-02	1.13880497e-02	1.06442600e-02	9.95631845e-03	9.31972789e-03	8.73038485e-03	8.18454269e-03	7.67877122e-03	7.20992485e-03	6.77512333e-03	6.37173839e-03	5.99736898e-03	5.64981172e-03	5.32703832e-03	5.02718238e-03	4.74852963e-03	4.48950494e-03	4.24865559e-03	4.02463447e-03	3.81618855e-03	3.62215315e-03	3.44144599e-03	3.27305592e-03	3.11602943e-03	2.96946055e-03	2.83248377e-03	2.70426508e-03	2.58398649e-03	2.47082120e-03	2.36389907e-03	2.26225994e-03	2.16477848e-03	2.07002789e-03	1.97603540e-03	1.87985833e-03	1.77677433e-03	1.65878312e-03	1.51174441e-03	1.31112302e-03	1.01915361e-03	6.09001022e-04	1.80494383e-04	6.55150739e-06	1.72464297e-10	5.54500609e-22	2.30496963e-23	7.93914881e-25	2.72160638e-26	5.55468255e-27	1.79826841e-27	8.20108565e-28	5.86247964e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
4.86021514e-01	4.85557610e-01	4.84170171e-01	4.81863955e-01	4.78657388e-01	4.74564542e-01	4.69614714e-01	4.63832572e-01	4.57251114e-01	4.49910380e-01	4.41849583e-01	4.33116114e-01	4.23756214e-01	4.13820028e-01	4.03361784e-01	3.92434530e-01	3.81096233e-01	3.69400980e-01	3.57405683e-01	3.45168833e-01	3.32744121e-01	3.20187766e-01	3.07554199e-01	2.94892322e-01	2.82255314e-01	2.69686565e-01	2.57234471e-01	2.44937754e-01	2.32836571e-01	2.20966421e-01	2.09358574e-01	1.98041112e-01	1.87041222e-01	1.76379378e-01	1.66074105e-01	1.56141299e-01	1.46592090e-01	1.37436164e-01	1.28678468e-01	1.20322944e-01	1.12369934e-01	1.04817818e-01	9.76622164e-02	9.08976095e-02	8.45156223e-02	7.85075733e-02	7.28623992e-02	6.75686023e-02	6.26132304e-02	5.79826077e-02	5.36630105e-02	4.96397218e-02	4.58981298e-02	4.24233247e-02	3.92005661e-02	3.62151520e-02	3.34526300e-02	3.08989893e-02	2.85405025e-02	2.63640218e-02	2.43568807e-02	2.25069353e-02	2.08026774e-02	1.92331792e-02	1.77882193e-02	1.64580930e-02	1.52337554e-02	1.41067772e-02	1.30693169e-02	1.21140889e-02	1.12343647e-02	1.04239425e-02	9.67711815e-03	8.98864451e-03	8.35370532e-03	7.76789542e-03	7.22718612e-03	6.72790084e-03	6.26668058e-03	5.84045570e-03	5.44642111e-03	5.08201904e-03	4.74491902e-03	4.43299323e-03	4.14429109e-03	3.87702223e-03	3.62954562e-03	3.40035729e-03	3.18807428e-03	2.99141980e-03	2.80921337e-03	2.64036328e-03	2.48385811e-03	2.33875764e-03	2.20418514e-03	2.07932056e-03	1.96339253e-03	1.85566923e-03	1.75544919e-03	1.66205028e-03	1.57479331e-03	1.49297861e-03	1.41585277e-03	1.34255415e-03	1.27201798e-03	1.20280500e-03	1.13280164e-03	1.05863493e-03	9.74631991e-04	8.70852074e-04	7.30685484e-04	5.31504208e-04	2.71675399e-04	5.24675576e-05	4.91292476e-07	8.60700984e-14	2.11087753e-22	8.43532305e-24	2.80758759e-25	1.45536459e-26	3.86246882e-27	1.37279133e-27	7.06513619e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
4.38598296e-01	4.38175015e-01	4.36908291e-01	4.34805021e-01	4.31876507e-01	4.28142777e-01	4.23622664e-01	4.18346314e-01	4.12342377e-01	4.05643199e-01	3.98289557e-01	3.90323285e-01	3.81786591e-01	3.72726239e-01	3.63192278e-01	3.53232602e-01	3.42899365e-01	3.32243198e-01	3.21316810e-01	3.10173843e-01	2.98862554e-01	2.87435375e-01	2.75939944e-01	2.64424631e-01	2.52935173e-01	2.41512929e-01	2.30200008e-01	2.19034604e-01	2.08050836e-01	1.97282144e-01	1.86755607e-01	1.76499759e-01	1.66535897e-01	1.56883912e-01	1.47560598e-01	1.38579802e-01	1.29952214e-01	1.21684975e-01	1.13783699e-01	1.06250912e-01	9.90868535e-02	9.22897045e-02	8.58551983e-02	7.97778006e-02	7.40501692e-02	6.86633202e-02	6.36073305e-02	5.88710914e-02	5.44429360e-02	5.03100294e-02	4.64595165e-02	4.28778955e-02	3.95515808e-02	3.64668736e-02	3.36101266e-02	3.09678144e-02	2.85267257e-02	2.62738390e-02	2.41967067e-02	2.22832439e-02	2.05218186e-02	1.89013599e-02	1.74113688e-02	1.60419039e-02	1.47835811e-02	1.36276074e-02	1.25657947e-02	1.15904867e-02	1.06945685e-02	9.87146707e-03	9.11510499e-03	8.41989161e-03	7.78067769e-03	7.19274839e-03	6.65178871e-03	6.15385472e-03	5.69534573e-03	5.27297325e-03	4.88373967e-03	4.52491860e-03	4.19403048e-03	3.88881425e-03	3.60720264e-03	3.34730910e-03	3.10741593e-03	2.88595631e-03	2.68149433e-03	2.49271087e-03	2.31839484e-03	2.15743414e-03	2.00880500e-03	1.87156209e-03	1.74483030e-03	1.62779733e-03	1.51970756e-03	1.41985656e-03	1.32758456e-03	1.24226888e-03	1.16331677e-03	1.09015778e-03	1.02223268e-03	9.58976446e-04	8.99793371e-04	8.44016756e-04	7.90841488e-04	7.39204054e-04	6.87566083e-04	6.33501839e-04	5.72962719e-04	4.99021098e-04	4.00701531e-04	2.66282615e-04	1.09171068e-04	1.12730627e-05	1.33207280e-08	7.70990690e-19	8.07259980e-23	2.96604277e-24	9.58816512e-26	9.36131755e-27	2.72870572e-27	1.07575063e-27	6.32572488e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
3.94961403e-01	3.94575900e-01	3.93422308e-01	3.91507390e-01	3.88840628e-01	3.85441202e-01	3.81327573e-01	3.76524396e-01	3.71058429e-01	3.64962862e-01	3.58272593e-01	3.51024145e-01	3.43257829e-01	3.35017181e-01	3.26347157e-01	3.17291911e-01	3.07899275e-01	2.98216206e-01	2.88289130e-01	2.78167642e-01	2.67897629e-01	2.57524711e-01	2.47093040e-01	2.36647949e-01	2.26228347e-01	2.15875382e-01	2.05625649e-01	1.95513018e-01	1.85569880e-01	1.75825492e-01	1.66306933e-01	1.57036337e-01	1.48034972e-01	1.39321013e-01	1.30909204e-01	1.22811103e-01	1.15036743e-01	1.07592705e-01	1.00483402e-01	9.37112435e-02	8.72756736e-02	8.11750775e-02	7.54050336e-02	6.99603800e-02	6.48341179e-02	6.00179043e-02	5.55023281e-02	5.12772716e-02	4.73315683e-02	4.36534501e-02	4.02310499e-02	3.70519023e-02	3.41033922e-02	3.13730366e-02	2.88482504e-02	2.65165745e-02	2.43659049e-02	2.23843772e-02	2.05605456e-02	1.88833746e-02	1.73422647e-02	1.59271386e-02	1.46284380e-02	1.34371267e-02	1.23446795e-02	1.13431436e-02	1.04250882e-02	9.58360833e-03	8.81227261e-03	8.10514298e-03	7.45675967e-03	6.86209945e-03	6.31654643e-03	5.81587527e-03	5.35623242e-03	4.93409855e-03	4.54626204e-03	4.18979953e-03	3.86205881e-03	3.56062792e-03	3.28330833e-03	3.02809883e-03	2.79318348e-03	2.57691306e-03	2.37778422e-03	2.19442402e-03	2.02557799e-03	1.87009796e-03	1.72693091e-03	1.59511080e-03	1.47375093e-03	1.36203487e-03	1.25920779e-03	1.16457090e-03	1.07747731e-03	9.97326262e-04	9.23555950e-04	8.55637817e-04	7.93072216e-04	7.35382491e-04	6.82105492e-04	6.32778708e-04	5.86922567e-04	5.44011910e-04	5.03426096e-04	4.64362257e-04	4.25675546e-04	3.85590465e-04	3.41174085e-04	2.87596626e-04	2.17855025e-04	1.27824252e-04	3.81870318e-05	1.54689688e-06	7.15676263e-11	6.40869574e-22	2.81002444e-23	1.00214882e-24	3.37487726e-26	6.17948035e-27	1.96734878e-27	8.70122782e-28	5.92555684e-28	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
